Company,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Do Not Email,Do Not Call,Lead Source,Lead Origin,Last Activity
VitalCare Group,3,1564,3.1,0,0,Google,API,SMS Sent
MedBridge Inc,1,279,1.8,1,1,Direct Traffic,Landing Page Submission,Email Opened
VitalCare Group,10,406,1.6,1,0,Reference,API,SMS Sent
Wellspring Group,18,1357,4.4,0,0,Olark Chat,API,SMS Sent
MedBridge Group,0,176,5.9,1,0,Direct Traffic,Lead Import,Olark Chat Conversation
Wellspring Co,20,1676,1.8,0,0,Olark Chat,Lead Add Form,Olark Chat Conversation
Restore Group,15,1324,5.2,0,0,Other,Landing Page Submission,Olark Chat Conversation
MedBridge LLC,19,1916,4.4,0,0,Direct Traffic,API,Email Opened
Restore Co,3,1371,3.2,0,0,Google,Lead Import,SMS Sent
Beacon Health Group,12,1615,0.4,0,0,Google,Landing Page Submission,SMS Sent
Wellspring Co,5,1461,7.9,0,1,Google,Lead Import,Converted to Lead
Lifegrid Co,11,1254,3.9,0,0,Organic Search,API,Converted to Lead
